0.0             0.0             0.0
31.95136	9.16806	0.36707
33.09316	9.52168	0.37018
34.32109	9.90239	0.37344
35.64297	10.31269	0.37686
37.06746	10.75535	0.38043
38.60413	11.23344	0.38418
40.26366	11.75035	0.3881
42.05775	12.30989	0.3922
43.99997	12.91625	0.3965
46.1032	13.57415	0.401
48.38706	14.2888	0.40571
50.86828	15.06611	0.41065
53.56423	15.9126	0.41582
56.50203	16.83562	0.42123
59.70493	17.84342	0.42689
63.20224	18.94524	0.43283
67.02596	20.15149	0.43904
71.21235	21.47389	0.44554
75.8022	22.92565	0.45236
80.84155	24.5217	0.45949
86.38235	26.27888	0.46696
92.48339	28.2163	0.47478
99.21124	30.35557	0.48297
106.64136	32.72124	0.49155
114.85945	35.34121	0.50053
123.9629	38.2472	0.50993
134.0626	41.47535	0.51978
145.28492	45.0669	0.53009
157.77404	49.0689	0.54088
171.69474	53.53521	0.55219
187.23556	58.52744	0.56403
204.61237	64.11622	0.57642
224.07283	70.38264	0.5894
245.9013	77.41983	0.603
270.42476	85.33497	0.61723
298.01946	94.25147	0.63213
329.11917	104.31168	0.64774
364.22425	115.67988	0.66408
403.91277	128.546	0.68119
448.85313	143.12976	0.69911
499.81932	159.68573	0.71787
557.70835	178.50906	0.73752
623.56105	199.94243	0.75809
698.58654	224.38408	0.77963
784.19053	252.29727	0.80219
882.00947	284.2215	0.82581
993.95019	320.78565	0.85054
1122.23662	362.72356	0.87644
1269.46524	410.89228	0.90356
1438.67024	466.29383	0.93196
1633.40178	530.10073	0.96169
1857.81219	603.68619	0.99283
2116.77736	688.66011	1.02544
2416.00627	786.91117	1.05958
2762.19607	900.65695	1.09533
3163.2358	1032.50468	1.13276
3628.37965	1185.51928	1.17196
4168.52896	1363.30948	1.21301
4796.52	1570.12658	1.25599
5527.47717	1810.98072	1.301
6379.24135	2091.78354	1.34813
7372.87036	2419.51424	1.39748
8533.22828	2802.4155	1.44915
9889.7063	3250.23299	1.50326
11477.05988	3774.49351	1.55993
13336.41298	4388.83867	1.61926
15516.46782	5109.42731	1.68138
18074.90976	5955.40224	1.74644
21080.12718	6949.46234	1.81456
24613.24816	8118.53912	1.88589
28770.51863	9494.58878	1.96059
33666.23316	11115.56505	2.0388
39436.16704	13026.56258	2.1207
46241.65606	15281.17257	2.20646
54274.57116	17943.1374	2.29626
63763.12715	21088.28467	2.3903
74978.91735	24806.86853	2.48876
88245.31671	29206.35745	2.59187
103947.43701	34414.74905	2.69983
122544.15331	40584.59792	2.81289
144582.43006	47897.73877	2.93127
170714.44539	56571.00807	3.05523
201718.09999	66863.07903	3.18503
238521.55301	79082.60325	3.32095
282232.65145	93598.04191	3.46328
334173.96095	110849.28235	3.61231
395925.13684	131361.77209	3.76837
469373.14167	155763.23721	3.93178
556772.81999	184803.82284	4.10289
660819.17044	219380.17557	4.28207
784734.3074	260564.40361	4.46969
932371.21649	309638.57896	4.66616
1.10834E6	368136.38061	4.87188
1.31815E6	437892.61959	5.0873
1.5684E6	521103.15845	5.31287
1.86699E6	620396.2216	5.54907
2.22338E6	738918.15313	5.79641
2.64887E6	880436.64357	6.0554
3.15703E6	1.04946E6	6.3266
3.76409E6	1.2514E6	6.61057
4.48949E6	1.49273E6	6.90793
5.35655E6	1.7812E6	7.21931
6.39317E6	2.12611E6	7.54536
7.63284E6	2.53861E6	7.88678
9.11566E6	3.03205E6	8.24428
1.08897E7	3.62244E6	8.61864
1.30127E7	4.32898E6	9.01064
1.55537E7	5.17469E6	9.42111
1.85956E7	6.18719E6	9.85093
2.2238E7	7.39959E6	10.301
