1.391224893e-006	9.186515428e-008	1.040010400e-001
1.610104199e-006	1.071519582e-007	1.050010500e-001
1.858846746e-006	1.246625023e-007	1.060010600e-001
2.140899954e-006	1.446735084e-007	1.070010700e-001
2.460035851e-006	1.674902408e-007	1.080010800e-001
2.820374546e-006	1.934488259e-007	1.090010900e-001
3.226408867e-006	2.229187084e-007	1.100011000e-001
3.683030180e-006	2.563052472e-007	1.110011100e-001
4.195555432e-006	2.940524560e-007	1.120011200e-001
4.769755440e-006	3.366458924e-007	1.130011300e-001
5.411884445e-006	3.846157017e-007	1.140011400e-001
6.128710985e-006	4.385398178e-007	1.150011500e-001
6.927550084e-006	4.990473278e-007	1.160011600e-001
7.816296812e-006	5.668220033e-007	1.170011700e-001
8.803461233e-006	6.426060041e-007	1.180011800e-001
9.898204774e-006	7.272037586e-007	1.190011900e-001
1.111037804e-005	8.214860249e-007	1.200012000e-001
1.245056011e-005	9.263941384e-007	1.210012100e-001
1.393009938e-005	1.042944450e-006	1.220012200e-001
1.556115587e-005	1.172232958e-006	1.230012300e-001
1.735674523e-005	1.315440144e-006	1.240012400e-001
1.933078423e-005	1.473836009e-006	1.250012500e-001
2.149813802e-005	1.648785325e-006	1.260012600e-001
2.387466900e-005	1.841753091e-006	1.270012700e-001
2.647728746e-005	2.054310224e-006	1.280012800e-001
2.932400394e-005	2.288139460e-006	1.290012900e-001
3.243398351e-005	2.545041495e-006	1.300013000e-001
3.582760177e-005	2.826941357e-006	1.310013100e-001
3.952650291e-005	3.135895018e-006	1.320013200e-001
4.355365959e-005	3.474096255e-006	1.330013300e-001
4.793343495e-005	3.843883762e-006	1.340013400e-001
5.269164663e-005	4.247748519e-006	1.350013500e-001
5.785563298e-005	4.688341424e-006	1.360013600e-001
6.345432145e-005	5.168481202e-006	1.370013700e-001
6.951829924e-005	5.691162577e-006	1.380013800e-001
7.607988637e-005	6.259564743e-006	1.390013900e-001
8.317321115e-005	6.877060118e-006	1.400014000e-001
9.083428816e-005	7.547223392e-006	1.410014100e-001
9.910109890e-005	8.273840888e-006	1.420014200e-001
1.080136751e-004	9.060920236e-006	1.430014300e-001
1.176141851e-004	9.912700364e-006	1.440014400e-001
1.279470226e-004	1.083366182e-005	1.450014500e-001
1.390588992e-004	1.182853745e-005	1.460014600e-001
1.509989397e-004	1.290232340e-005	1.470014700e-001
1.638187811e-004	1.406029050e-005	1.480014800e-001
1.775726744e-004	1.530799600e-005	1.490014900e-001
1.923175909e-004	1.665129572e-005	1.500015000e-001
2.081133319e-004	1.809635658e-005	1.510015100e-001
2.250226426e-004	1.964966951e-005	1.520015200e-001
2.431113299e-004	2.131806281e-005	1.530015300e-001
2.624483851e-004	2.310871597e-005	1.540015400e-001
2.831061111e-004	2.502917392e-005	1.550015500e-001
3.051602542e-004	2.708736168e-005	1.560015600e-001
3.286901416e-004	2.929159964e-005	1.570015700e-001
3.537788239e-004	3.165061922e-005	1.580015800e-001
3.805132237e-004	3.417357911e-005	1.590015900e-001
4.089842899e-004	3.687008205e-005	1.600016000e-001
4.392871587e-004	3.975019214e-005	1.610016100e-001
4.715213212e-004	4.282445278e-005	1.620016200e-001
5.057907981e-004	4.610390525e-005	1.630016300e-001
5.422043218e-004	4.960010783e-005	1.640016400e-001
5.808755272e-004	5.332515567e-005	1.650016500e-001
6.219231494e-004	5.729170137e-005	1.660016600e-001
6.654712322e-004	6.151297618e-005	1.670016700e-001
7.116493443e-004	6.600281211e-005	1.680016800e-001
7.605928068e-004	7.077566473e-005	1.690016900e-001
8.124429301e-004	7.584663680e-005	1.700017000e-001
8.673472628e-004	8.123150288e-005	1.710017100e-001
9.254598524e-004	8.694673468e-005	1.720017200e-001
9.869415176e-004	9.300952759e-005	1.730017300e-001
1.051960135e-003	9.943782798e-005	1.740017400e-001
1.120690941e-003	1.062503617e-004	1.750017500e-001
1.193316842e-003	1.134666638e-004	1.760017600e-001
1.270028753e-003	1.211071090e-004	1.770017700e-001
1.351025939e-003	1.291929439e-004	1.780017800e-001
1.436516383e-003	1.377463200e-004	1.790017900e-001
1.526717173e-003	1.467903285e-004	1.800018000e-001
1.621854902e-003	1.563490364e-004	1.810018100e-001
1.722166097e-003	1.664475235e-004	1.820018200e-001
1.827897668e-003	1.771119224e-004	1.830018300e-001
1.939307378e-003	1.883694581e-004	1.840018400e-001
2.056664344e-003	2.002484917e-004	1.850018500e-001
2.180249560e-003	2.127785639e-004	1.860018600e-001
2.310356453e-003	2.259904417e-004	1.870018700e-001
2.447291466e-003	2.399161666e-004	1.880018800e-001
2.591374676e-003	2.545891052e-004	1.890018900e-001
2.742940448e-003	2.700440021e-004	1.900019000e-001
2.902338122e-003	2.863170348e-004	1.910019100e-001
3.069932744e-003	3.034458719e-004	1.920019200e-001
3.246105833e-003	3.214697335e-004	1.930019300e-001
3.431256201e-003	3.404294541e-004	1.940019400e-001
3.625800815e-003	3.603675497e-004	1.950019500e-001
3.830175710e-003	3.813282867e-004	1.960019600e-001
4.044836960e-003	4.033577551e-004	1.970019700e-001
4.270261703e-003	4.265039452e-004	1.980019800e-001
4.506949233e-003	4.508168276e-004	1.990019900e-001
4.755422157e-003	4.763484378e-004	2.000020000e-001
5.016227619e-003	5.031529646e-004	2.010020100e-001
5.289938608e-003	5.312868435e-004	2.020020200e-001
5.577155341e-003	5.608088544e-004	2.030020300e-001
5.878506740e-003	5.917802249e-004	2.040020400e-001
6.194652000e-003	6.242647388e-004	2.050020500e-001
6.526282259e-003	6.583288505e-004	2.060020600e-001
6.874122375e-003	6.940418040e-004	2.070020700e-001
7.238932829e-003	7.314757631e-004	2.080020800e-001
7.621511744e-003	7.707059422e-004	2.090020900e-001
8.022697049e-003	8.118107492e-004	2.100021000e-001
8.443368783e-003	8.548719345e-004	2.110021100e-001
8.884451570e-003	8.999747490e-004	2.120021200e-001
9.346917253e-003	9.472081111e-004	2.130021300e-001
9.831787724e-003	9.966647829e-004	2.140021400e-001
1.034013796e-002	1.048441557e-003	2.150021500e-001
1.087309927e-002	1.102639457e-003	2.160021600e-001
1.143186279e-002	1.159363943e-003	2.170021700e-001
1.201768322e-002	1.218725138e-003	2.180021800e-001
1.263188289e-002	1.280838063e-003	2.190021900e-001
1.327585609e-002	1.345822892e-003	2.200022000e-001
1.395107374e-002	1.413805211e-003	2.210022100e-001
1.465908849e-002	1.484916313e-003	2.220022200e-001
1.540154018e-002	1.559293494e-003	2.230022300e-001
1.618016172e-002	1.637080377e-003	2.240022400e-001
1.699678556e-002	1.718427260e-003	2.250022500e-001
1.785335060e-002	1.803491483e-003	2.260022600e-001
1.875190979e-002	1.892437820e-003	2.270022700e-001
1.969463831e-002	1.985438906e-003	2.280022800e-001
2.068384260e-002	2.082675683e-003	2.290022900e-001
2.172197043e-002	2.184338007e-003	2.300023000e-001
2.281161994e-002	2.290624581e-003	2.310023100e-001
2.395555479e-002	2.401744689e-003	2.320023200e-001
2.515671363e-002	2.517917629e-003	2.330023300e-001
2.641822586e-002	2.639373945e-003	2.340023400e-001
2.774342713e-002	2.766356024e-003	2.350023500e-001
2.913587639e-002	2.899118849e-003	2.360023600e-001
3.059937509e-002	3.037930829e-003	2.370023700e-001
3.213798837e-002	3.183074700e-003	2.380023800e-001
3.375606862e-002	3.334848482e-003	2.390023900e-001
3.545828192e-002	3.493566578e-003	2.400024000e-001
3.724963741e-002	3.659560903e-003	2.410024100e-001
3.913552046e-002	3.833182173e-003	2.420024200e-001
4.112172989e-002	4.014801299e-003	2.430024300e-001
4.321452014e-002	4.204810923e-003	2.440024400e-001
4.542064903e-002	4.403627116e-003	2.450024500e-001
4.774743217e-002	4.611691251e-003	2.460024600e-001
5.020280515e-002	4.829472087e-003	2.470024700e-001
5.279539499e-002	5.057468089e-003	2.480024800e-001
5.553460255e-002	5.296210016e-003	2.490024900e-001
5.843069808e-002	5.546263827e-003	2.500025000e-001
6.149493264e-002	5.808233956e-003	2.510025100e-001
6.473966868e-002	6.082767005e-003	2.520025200e-001
6.817853422e-002	6.370555961e-003	2.530025300e-001
7.182660583e-002	6.672344987e-003	2.540025400e-001
7.570062768e-002	6.988934945e-003	2.550025500e-001
7.981927567e-002	7.321189768e-003	2.560025600e-001
8.420347864e-002	7.670043871e-003	2.570025700e-001
8.887681297e-002	8.036510836e-003	2.580025800e-001
9.386599203e-002	8.421693665e-003	2.590025900e-001
9.920148057e-002	8.826796995e-003	2.600026000e-001
1.049182758e-001	9.253141791e-003	2.610026100e-001
1.110569143e-001	9.702183220e-003	2.620026200e-001
1.176647918e-001	1.017553265e-002	2.630026300e-001
1.247979239e-001	1.067498515e-002	2.640026400e-001
1.325233444e-001	1.120255429e-002	2.650026500e-001
1.409224520e-001	1.176051727e-002	2.660026600e-001
1.500958120e-001	1.235147432e-002	2.670026700e-001
1.601702777e-001	1.297842934e-002	2.680026800e-001
1.713099808e-001	1.364490234e-002	2.690026900e-001
1.836985830e-001	1.435310988e-002	2.699999973e-001
1.152005250e+000	1.435200327e-002	2.700000027e-001
1.258042941e+000	1.888107719e-002	2.710000127e-001
1.360577302e+000	2.374351356e-002	2.720000227e-001
1.459676913e+000	2.893818017e-002	2.730000327e-001
1.555422507e+000	3.446344096e-002	2.740000427e-001
1.647907394e+000	4.031713863e-002	2.750000527e-001
1.737237884e+000	4.649657699e-002	2.760000627e-001
1.823533721e+000	5.299850295e-002	2.770000727e-001
1.906928521e+000	5.981908837e-002	2.780000827e-001
1.987570225e+000	6.695391148e-002	2.790000927e-001
2.065621545e+000	7.439793814e-002	2.800001027e-001
2.141260431e+000	8.214550268e-002	2.810001127e-001
2.214680534e+000	9.019028860e-002	2.820001227e-001
2.286091687e+000	9.852530887e-002	2.830001327e-001
2.355720382e+000	1.071428859e-001	2.840001427e-001
2.423810262e+000	1.160346316e-001	2.850001527e-001
2.490622618e+000	1.251914261e-001	2.860001627e-001
2.560290489e+000	1.344429103e-001	2.870001727e-001
2.630145185e+000	1.439019948e-001	2.880001827e-001
2.699287545e+000	1.536079002e-001	2.890001927e-001
2.767777682e+000	1.635599015e-001	2.900002027e-001
2.835681168e+000	1.737570505e-001	2.910002127e-001
2.903069195e+000	1.841981697e-001	2.920002227e-001
2.970018744e+000	1.948818452e-001	2.930002327e-001
3.036612754e+000	2.058064201e-001	2.940002427e-001
3.102940290e+000	2.169699874e-001	2.950002527e-001
3.169096717e+000	2.283703831e-001	2.960002627e-001
3.235184351e+000	2.400051598e-001	2.970002727e-001
3.303052262e+000	2.518009907e-001	2.980002827e-001
3.371030124e+000	2.638273544e-001	2.990002927e-001
3.439144497e+000	2.760848735e-001	3.000003027e-001
3.507424101e+000	2.885740818e-001	3.010003127e-001
3.575899886e+000	3.012954214e-001	3.020003227e-001
3.644605088e+000	3.142492403e-001	3.030003327e-001
3.713575302e+000	3.274357900e-001	3.040003427e-001
3.782848542e+000	3.408552224e-001	3.050003527e-001
3.852465309e+000	3.545075876e-001	3.060003627e-001
3.922468663e+000	3.683928310e-001	3.070003727e-001
3.993084953e+000	3.825049977e-001	3.080003827e-001
4.064903798e+000	3.968264611e-001	3.090003927e-001
4.137220718e+000	4.113810644e-001	3.100004027e-001
4.210039577e+000	4.261699135e-001	3.110004127e-001
4.283364616e+000	4.411940770e-001	3.120004227e-001
4.357200463e+000	4.564545850e-001	3.130004327e-001
4.431552147e+000	4.719524283e-001	3.140004427e-001
4.506425111e+000	4.876885576e-001	3.150004527e-001
4.581825227e+000	5.036638821e-001	3.160004627e-001
4.657758807e+000	5.198792688e-001	3.170004727e-001
4.734232617e+000	5.363355415e-001	3.180004827e-001
4.811296317e+000	5.530293204e-001	3.190004927e-001
4.888978254e+000	5.699593174e-001	3.200005027e-001
4.967218400e+000	5.871329110e-001	3.210005127e-001
5.046019561e+000	6.045513221e-001	3.220005227e-001
5.125384784e+000	6.222157516e-001	3.230005327e-001
5.205317363e+000	6.401273796e-001	3.240005427e-001
5.285820846e+000	6.582873652e-001	3.250005527e-001
5.366899047e+000	6.766968460e-001	3.260005627e-001
5.448556054e+000	6.953569380e-001	3.270005727e-001
5.530796234e+000	7.142687344e-001	3.280005827e-001
5.613624248e+000	7.334333063e-001	3.290005927e-001
5.696959488e+000	7.528502749e-001	3.300006027e-001
5.780837479e+000	7.725211686e-001	3.310006127e-001
5.865327773e+000	7.924480536e-001	3.320006227e-001
5.950444301e+000	8.126320390e-001	3.330006327e-001
6.036201706e+000	8.330742153e-001	3.340006427e-001
6.122615365e+000	8.537756540e-001	3.350006527e-001
6.209701405e+000	8.747374077e-001	3.360006627e-001
6.297476719e+000	8.959605092e-001	3.370006727e-001
6.385958991e+000	9.174459714e-001	3.380006827e-001
6.475166709e+000	9.391947874e-001	3.390006927e-001
6.565119188e+000	9.612079294e-001	3.400007027e-001
6.656067983e+000	9.834733738e-001	3.410007127e-001
6.747854644e+000	1.006002116e+000	3.420007227e-001
6.840428227e+000	1.028799149e+000	3.430007327e-001
6.933795186e+000	1.051866280e+000	3.440007427e-001
7.027962164e+000	1.075205332e+000	3.450007527e-001
7.122935995e+000	1.098818151e+000	3.460007627e-001
7.218723708e+000	1.122706601e+000	3.470007727e-001
7.315332538e+000	1.146872571e+000	3.480007827e-001
7.412769921e+000	1.171317967e+000	3.490007927e-001
7.511043510e+000	1.196044722e+000	3.500008027e-001
7.610080276e+000	1.221034348e+000	3.510000000e-001
7.811052679e+000	1.271935727e+000	3.530000100e-001
8.015471307e+000	1.323990247e+000	3.550000200e-001
8.223366135e+000	1.377208744e+000	3.570000300e-001
8.434767532e+000	1.431601989e+000	3.590000400e-001
8.649706288e+000	1.487180696e+000	3.610000500e-001
8.868172317e+000	1.543943118e+000	3.630000600e-001
9.090217295e+000	1.601905836e+000	3.650000700e-001
9.315916128e+000	1.661092189e+000	3.670000800e-001
9.545318483e+000	1.721517725e+000	3.690000900e-001
9.778476021e+000	1.783198363e+000	3.710001000e-001
1.001545958e+001	1.846155073e+000	3.730001100e-001
1.025637350e+001	1.910417780e+000	3.750001200e-001
1.050119201e+001	1.975980728e+000	3.770001300e-001
1.074995561e+001	2.042856045e+000	3.790001400e-001
1.100270568e+001	2.111055890e+000	3.810001500e-001
1.125948446e+001	2.180592457e+000	3.830001600e-001
1.152032825e+001	2.251471072e+000	3.850001700e-001
1.178528752e+001	2.323710317e+000	3.870001800e-001
1.205441118e+001	2.397326229e+000	3.890001900e-001
1.232774765e+001	2.472333337e+000	3.910002000e-001
1.260534663e+001	2.548746402e+000	3.930002100e-001
1.288725917e+001	2.626580432e+000	3.950002200e-001
1.317353774e+001	2.705850693e+000	3.970002300e-001
1.346423625e+001	2.786572725e+000	3.990002400e-001
1.375941013e+001	2.868762354e+000	4.010002500e-001
1.405911642e+001	2.952435713e+000	4.030002600e-001
1.436341377e+001	3.037609244e+000	4.050002700e-001
1.467217624e+001	3.124264256e+000	4.070002800e-001
1.498554832e+001	3.212433556e+000	4.090002900e-001
1.530357274e+001	3.302130594e+000	4.110003000e-001
1.562629278e+001	3.393368940e+000	4.130003100e-001
1.595375226e+001	3.486162297e+000	4.150003200e-001
1.628599559e+001	3.580524504e+000	4.170003300e-001
1.662306780e+001	3.676469550e+000	4.190003400e-001
1.696501452e+001	3.774011581e+000	4.210003500e-001
1.731188207e+001	3.873164910e+000	4.230003600e-001
1.766371745e+001	3.973944029e+000	4.250003700e-001
1.802056835e+001	4.076363616e+000	4.270003800e-001
1.838248322e+001	4.180438547e+000	4.290003900e-001
1.874951126e+001	4.286183907e+000	4.310004000e-001
1.912170250e+001	4.393615003e+000	4.330004100e-001
1.949910776e+001	4.502747372e+000	4.350004200e-001
1.988177873e+001	4.613596794e+000	4.370004300e-001
2.026976798e+001	4.726179307e+000	4.390004400e-001
2.066312902e+001	4.840511215e+000	4.410004500e-001
2.106191628e+001	4.956609102e+000	4.430004600e-001
2.146618521e+001	5.074489849e+000	4.450004700e-001
2.187599224e+001	5.194170639e+000	4.470004800e-001
2.229139489e+001	5.315668981e+000	4.490004900e-001
2.271245173e+001	5.439002715e+000	4.510005000e-001
2.313922249e+001	5.564190032e+000	4.530005100e-001
2.357176803e+001	5.691249487e+000	4.550005200e-001
2.401015042e+001	5.820200012e+000	4.570005300e-001
2.445443297e+001	5.951060934e+000	4.590005400e-001
2.490468026e+001	6.083851992e+000	4.610005500e-001
2.536095818e+001	6.218593347e+000	4.630005600e-001
2.582333397e+001	6.355305605e+000	4.650005700e-001
2.629187628e+001	6.494009830e+000	4.670005800e-001
2.676665519e+001	6.634727562e+000	4.690005900e-001
2.724774224e+001	6.777480836e+000	4.710006000e-001
2.773521053e+001	6.922292196e+000	4.730006100e-001
2.822913470e+001	7.069184718e+000	4.750006200e-001
2.872959100e+001	7.218182025e+000	4.770006300e-001
2.923665735e+001	7.369308306e+000	4.790006400e-001
2.975041338e+001	7.522588337e+000	4.810006500e-001
3.027094044e+001	7.678047502e+000	4.830006600e-001
3.079832172e+001	7.835711809e+000	4.850006700e-001
3.133264224e+001	7.995607911e+000	4.870006800e-001
3.187398890e+001	8.157763132e+000	4.890006900e-001
3.242245057e+001	8.322205482e+000	4.910007000e-001
3.297811813e+001	8.488963682e+000	4.930007100e-001
3.354108448e+001	8.658067185e+000	4.950007200e-001
3.411144466e+001	8.829546197e+000	4.970007300e-001
3.468929584e+001	9.003431704e+000	4.990007400e-001
3.527473743e+001	9.179755491e+000	5.010007500e-001
3.586787109e+001	9.358550166e+000	5.030007600e-001
3.646880083e+001	9.539849186e+000	5.050007700e-001
3.707763301e+001	9.723686883e+000	5.070007800e-001
3.769447647e+001	9.910098482e+000	5.090007900e-001
3.831944253e+001	1.009912013e+001	5.110008000e-001
3.895264508e+001	1.029078893e+001	5.130008100e-001
3.959420063e+001	1.048514296e+001	5.150008200e-001
4.024422837e+001	1.068222128e+001	5.170008300e-001
4.090285025e+001	1.088206400e+001	5.190008400e-001
4.157019103e+001	1.108471227e+001	5.210008500e-001
4.224637834e+001	1.129020834e+001	5.230008600e-001
4.293154276e+001	1.149859555e+001	5.250008700e-001
4.362581787e+001	1.170991840e+001	5.270008800e-001
4.432934034e+001	1.192422254e+001	5.290008900e-001
4.504224997e+001	1.214155485e+001	5.310009000e-001
4.576468979e+001	1.236196340e+001	5.330009100e-001
4.649680610e+001	1.258549755e+001	5.350009200e-001
4.723874858e+001	1.281220793e+001	5.370009300e-001
4.799067031e+001	1.304214651e+001	5.390009400e-001
4.874486124e+001	1.327363999e+001	5.410009500e-001
4.950017516e+001	1.350632237e+001	5.430009600e-001
5.026410307e+001	1.374180019e+001	5.450009700e-001
5.103670782e+001	1.398009165e+001	5.470009800e-001
5.181805247e+001	1.422121502e+001	5.490009900e-001
5.260820033e+001	1.446518862e+001	5.510010000e-001
5.340721498e+001	1.471203080e+001	5.530010100e-001
5.421516021e+001	1.496175999e+001	5.550010200e-001
5.503210009e+001	1.521439468e+001	5.570010300e-001
5.585809893e+001	1.546995342e+001	5.590010400e-001
5.669322131e+001	1.572845481e+001	5.610010500e-001
5.753753205e+001	1.598991754e+001	5.630010600e-001
5.839109624e+001	1.625436036e+001	5.650010700e-001
5.925397925e+001	1.652180209e+001	5.670010800e-001
6.012624669e+001	1.679226164e+001	5.690010900e-001
6.100796447e+001	1.706575799e+001	5.710011000e-001
6.189919874e+001	1.734231020e+001	5.730011100e-001
6.280001596e+001	1.762193744e+001	5.750011200e-001
6.371048285e+001	1.790465894e+001	5.770011300e-001
6.463066642e+001	1.819049405e+001	5.790011400e-001
6.556063397e+001	1.847946221e+001	5.810011500e-001
6.650045308e+001	1.877158294e+001	5.830011600e-001
6.745019164e+001	1.906687590e+001	5.850011700e-001
6.840991782e+001	1.936536083e+001	5.870011800e-001
6.937970010e+001	1.966705761e+001	5.890011900e-001
7.035960726e+001	1.997198621e+001	5.910012000e-001
7.134970839e+001	2.028016674e+001	5.930012100e-001
7.235007291e+001	2.059161943e+001	5.950012200e-001
7.336077052e+001	2.090636463e+001	5.970012300e-001
7.438187127e+001	2.122442284e+001	5.990012400e-001
7.541344553e+001	2.154581469e+001	6.010012500e-001
7.645556399e+001	2.187056094e+001	6.030012600e-001
7.750829767e+001	2.219868253e+001	6.050012700e-001
7.857171793e+001	2.253020052e+001	6.070012800e-001
7.964589649e+001	2.286513615e+001	6.090012900e-001
8.073090539e+001	2.320351080e+001	6.110013000e-001
8.182681703e+001	2.354534604e+001	6.130013100e-001
8.293370417e+001	2.389066360e+001	6.150013200e-001
8.405163992e+001	2.423948537e+001	6.170013300e-001
8.518069777e+001	2.459183347e+001	6.190013400e-001
8.632095156e+001	2.494773015e+001	6.210013500e-001
8.747247552e+001	2.530719790e+001	6.230013600e-001
8.863534425e+001	2.567025939e+001	6.250013700e-001
8.980963274e+001	2.603693749e+001	6.270013800e-001
9.099541637e+001	2.640725528e+001	6.290013900e-001
9.219277090e+001	2.678123607e+001	6.310014000e-001
9.340177251e+001	2.715890338e+001	6.330014100e-001
9.462249779e+001	2.754028096e+001	6.350014200e-001
9.585502371e+001	2.792539280e+001	6.370014300e-001
9.709942769e+001	2.831426312e+001	6.390014400e-001
9.835578755e+001	2.870691640e+001	6.410014500e-001
9.962418155e+001	2.910337736e+001	6.430014600e-001
1.009046884e+002	2.950367100e+001	6.450014700e-001
1.021973872e+002	2.990782255e+001	6.470014800e-001
1.035023575e+002	3.031585756e+001	6.490014900e-001
1.048196794e+002	3.072780182e+001	6.510015000e-001
1.061494334e+002	3.114368142e+001	6.530015100e-001
1.074917004e+002	3.156352277e+001	6.550015200e-001
1.088465618e+002	3.198735253e+001	6.570015300e-001
1.102140996e+002	3.241519772e+001	6.590015400e-001
1.115943961e+002	3.284708564e+001	6.610015500e-001
1.129875342e+002	3.328304394e+001	6.630015600e-001
1.143935973e+002	3.372310057e+001	6.650015700e-001
1.158126693e+002	3.416728386e+001	6.670015800e-001
1.172448345e+002	3.461562244e+001	6.690015900e-001
1.186901778e+002	3.506814533e+001	6.710016000e-001
1.201487848e+002	3.552488190e+001	6.730016100e-001
1.216207455e+002	3.598586611e+001	6.750016200e-001
1.231113891e+002	3.645639080e+001	6.770016300e-001
1.246156734e+002	3.693133764e+001	6.790016400e-001
1.261336804e+002	3.741073185e+001	6.810016500e-001
1.276654923e+002	3.789459870e+001	6.830016600e-001
